5.6315,27.7725,44.0635
4.948,36.799,48.907
14.654,38.203500000000005,64.15450000000001
2.885,35.6895,52.699
6.6195,31.1345,69.07
8.394,27.686,71.897
13.319,32.247,71.043
-0.7444999999999999,19.5995,46.932500000000005
6.783,29.928,69.784
4.4525,39.129999999999995,53.9025
8.982,43.181,56.44
7.167999999999999,28.287999999999997,68.8535
9.826,42.577,56.8275
4.6625,37.103,46.919
10.272,23.734,59.088
0.691,35.045500000000004,50.857
10.412,38.241,66.891
11.766,28.484,70.76400000000001
8.1035,27.091,71.14150000000001
11.2655,34.61875,58.87475
10.67725,33.582750000000004,62.46875
15.138,43.90375,62.295
13.016,35.3775,70.4325
0.017250000000000005,20.330750000000002,51.05625
9.4265,31.262749999999997,71.5075
3.8055,31.058500000000002,43.6295
9.783000000000001,25.86775,59.829750000000004
10.305,28.576500000000003,55.2185
15.234,35.302,69.612
11.709,35.6635,62.32625
8.81275,29.258499999999998,65.79775000000001
10.8735,25.8775,65.5265
8.243,29.89675,50.1305
6.5085,25.67975,53.42575
9.2055,28.3465,71.8555
8.554749999999999,30.57175,61.082750000000004
-1.30575,17.665,51.949
10.2565,29.3585,54.595
1.129,26.489,51.345
4.6552500000000006,40.1115,51.4565
7.096,28.845,69.9
5.42675,25.87025,53.1855
8.39275,42.018,53.051500000000004
11.996500000000001,45.489000000000004,61.957499999999996
5.4575,36.50425,60.2355
9.79725,24.82675,65.8555
8.229,36.952749999999995,59.9445
7.003500000000001,34.191500000000005,71.75399999999999
14.8555,36.367999999999995,67.8885
-3.2495000000000003,27.918,46.3635
5.240125,23.638125,58.010625
13.20075,37.0415,63.06675
1.0485,25.503999999999998,51.6625
8.074,19.2045,57.9745
4.8675,24.7145,57.909
6.171875,21.414625,56.427375
8.847999999999999,41.6365,60.1635
6.886875,30.168875,67.470125
7.449,32.2645,66.9615
12.307500000000001,37.8535,68.29050000000001
7.4175,28.06175,71.6735
9.408,26.491,62.8475
13.667000000000002,38.0725,61.0055
15.991750000000001,37.03125,66.4885
8.1745,35.179500000000004,65.5495
14.797999999999998,41.96925,55.89
4.35225,25.637500000000003,57.028499999999994
10.628499999999999,34.11425,63.36150000000001
8.881,30.788249999999998,50.3775
8.024,43.299499999999995,58.611
7.4915,33.727999999999994,66.428
4.43125,38.83525,61.54875
8.93075,28.84375,60.48425
-5.42825,28.57125,50.3775
-2.0940000000000003,28.43975,47.72425
15.7095,29.154,53.16625
-3.6342499999999998,23.4595,49.236000000000004
-3.70775,23.2935,48.22475
5.26375,40.571749999999994,57.6795
-1.2585,23.7705,46.0225
7.836,36.32525,66.06325000000001
0.9325,20.29525,56.1225
-2.631,30.245,50.749
18.6695,38.719750000000005,64.497
0.0010000000000000009,32.52275,53.329499999999996
15.41375,42.698499999999996,58.8755
17.139499999999998,40.2655,64.10975
7.085500000000001,43.174,58.110749999999996
0.54275,34.50025,53.07775
4.9190000000000005,19.765,55.323499999999996
4.958,36.839749999999995,54.5945
-4.178,27.1995,51.1325
12.052249999999999,39.8835,60.9975
7.1195,42.86625,59.126749999999994
-0.86025,18.48475,53.9345
6.2385,26.521250000000002,56.951
-0.18075000000000002,19.25925,51.0605
12.73,28.8375,69.8735
0.39899999999999997,20.334,53.15625
4.7815,38.745999999999995,49.605000000000004
12.1265,37.497,63.8035
8.83425,30.579250000000002,51.367999999999995
7.3774999999999995,33.24025,67.6
-3.3595,22.475,49.461
-2.6232499999999996,21.072499999999998,48.1405
6.15,30.82225,54.604
-2.0025,27.490499999999997,47.422
0.147,34.0165,50.3965
1.1675,18.47175,56.069
12.51575,38.9715,67.87875
10.7225,42.28975,59.14075
6.0095,23.6585,63.1595
-0.16149999999999998,33.6965,53.0295
5.3095,22.430999999999997,63.048500000000004
0.12175,23.356749999999998,44.06875
5.01675,42.278999999999996,55.9745
3.7352499999999997,36.69675,51.226
13.0175,33.181,71.47025
12.146,30.23975,53.1495
17.555500000000002,36.824,67.3155
6.8572500000000005,25.56575,57.711749999999995
11.44775,43.80825,63.73025
-3.7649999999999997,24.839,49.5775
6.02925,17.19425,55.22825
3.423,30.1555,47.0525
13.838000000000001,42.194,55.035
0.9950000000000001,23.7685,52.858000000000004
5.7445,20.4075,55.50675
11.945,39.6055,66.76175
8.53625,20.92475,57.820750000000004
8.2645,20.164250000000003,57.22675
16.6765,42.132000000000005,58.52525
13.419,38.61625,68.2325
-4.116,25.8385,49.7145
-0.379,22.198,53.75
15.783999999999999,42.442499999999995,63.3835
0.5135000000000001,32.1995,49.4725
7.6355,31.418999999999997,66.0005
9.525500000000001,27.714,60.599500000000006
16.363,42.847500000000004,59.50375
1.8054999999999999,16.6715,54.301
1.4874999999999998,23.762499999999996,43.31875
9.4535,37.581,66.928
5.6225000000000005,22.880499999999998,62.1475
9.766,43.696,55.917500000000004
8.2315,43.701499999999996,55.75675
6.873,28.989,61.963499999999996
-1.556,18.389,49.019
2.72075,35.73325,47.099000000000004
4.128,19.14725,55.3635
16.044,43.331,62.592
8.182,37.24225,65.4375
5.9045,34.5405,71.6465
-2.319,22.064999999999998,50.161
3.332,36.2725,50.35125
-1.638,20.884,47.23375
1.39,30.353,51.798
14.01675,35.54975,70.28675
0.53,19.2155,55.86750000000001
1.189,22.351,55.5165
5.4775,21.048499999999997,63.1065
1.1835,26.055999999999997,46.345
10.918,39.563,60.964
12.20275,35.5015,71.03425
-0.96175,18.8775,47.966750000000005
-2.0250000000000004,21.104750000000003,49.632
8.132750000000001,30.66075,71.74600000000001
7.127750000000001,30.26775,54.48825
13.846499999999999,44.4095,59.712500000000006
9.083749999999998,32.17125,57.10025
9.596250000000001,29.4585,55.587500000000006
3.574,33.337,44.2885
7.0785,24.104,68.1375
11.213750000000001,44.12625,62.72575
8.23475,42.280249999999995,59.63125
5.7855,36.08725,59.242
-0.19424999999999998,23.673250000000003,45.31125
13.369499999999999,35.2185,71.523
-2.979,21.50425,49.4555
8.071,29.4795,60.889
8.392,26.72925,62.50775
-1.38075,17.5405,53.646
6.546875,39.963875,61.39
10.826375,29.243125,48.9935
1.510125,28.0174375,46.9044375
7.153125,31.0965,67.208
10.615,32.9865,61.528499999999994
9.708124999999999,29.631999999999998,57.097125000000005
1.98825,34.251125,47.117374999999996
9.0105,24.5285,60.2125
10.136125,36.583749999999995,70.13875000000002
0.448,33.268,49.726
5.524375,26.275625,52.178125
11.223812500000001,42.9473125,62.456
-0.879,17.661,54.664
5.33875,37.84625,47.85825
1.39425,29.2705,47.73524999999999
2.0816875,25.483874999999998,51.2885
8.928,27.664,63.293
4.682875,25.413875,44.211375000000004
10.025749999999999,29.57675,58.275375
2.78325,34.88475,46.1745
10.470125,24.607375,55.092124999999996
4.8665,25.576500000000003,55.2585
2.0510625,17.835375,55.0605
8.152375000000001,26.184375,52.325
8.89375,32.03275,61.921375
11.526875,42.661125,63.982375
17.613,37.6185,66.108
6.76025,31.543,55.4755
5.23525,36.1175,58.341499999999996
-5.679,26.598,48.61
6.78125,25.4505,55.253125
10.95125,30.9115,51.723124999999996
2.6615,26.497,45.3765
4.109875,25.39,50.661
13.282125,36.8595,68.22775000000001
6.84475,22.653,65.55962500000001
10.8445,27.961875,59.0
9.010875,33.6575,71.114875
13.396,28.2455,54.54225
9.158999999999999,24.96725,59.235125
11.165625,38.702625,67.36937499999999
5.308,35.755,69.1365
7.9585,34.036500000000004,65.4445
4.214499999999999,32.03075,45.7905
13.121125,26.933125,53.957125
10.269,27.0445,59.899
7.43825,33.602375,55.268125000000005
3.19525,34.191500000000005,45.245000000000005
8.922,19.969749999999998,59.728750000000005
7.93525,33.864999999999995,71.191
1.51375,21.30375,56.12375
2.9846250000000003,31.390625,47.295625
0.5485,23.919875,51.798249999999996
1.877,32.47575,47.32
15.358625,37.193625000000004,67.31549999999999
11.75875,27.552875,50.28875
10.307,30.417,71.8255
5.97025,41.9315,53.956125
4.746874999999999,32.8855,54.1335
4.6015,37.054,53.5235
5.617125,34.820875,68.95675
10.121500000000001,33.785,58.433499999999995
13.263,42.23925,57.7185
3.59225,27.1325,45.985749999999996
12.6936875,27.0840625,54.9840625
6.74125,23.3455,62.10825
3.6665,36.317750000000004,47.5355
7.7995,31.4775,62.78275
9.63575,26.590875,60.714124999999996
9.299,42.247,59.45325
4.40875,37.078625,49.958375000000004
12.541125000000001,35.741,59.835125000000005
7.702500000000001,27.68325,62.99525
4.5565,39.464,50.6325
9.98225,37.7405,67.88274999999999
6.79875,33.1275,68.618875
0.447875,31.065,51.820750000000004
6.3285,40.463,59.664500000000004
5.141,37.965125,56.016625000000005
6.792,28.02,51.811
8.087375,27.998124999999998,50.86
1.5924999999999998,24.516,52.049
14.857375000000001,40.30525,62.451625
4.884125000000001,36.790125,47.894499999999994
4.213,30.1545,53.0055
7.987,42.501,54.0245
13.486374999999999,39.26425,66.85624999999999
-0.11699999999999999,30.536,49.50825
14.08175,35.73225,68.44475
9.337,36.81525,58.80775
3.214375,32.376125,52.428125
4.27775,31.75225,53.48425
4.6105,37.638875,60.972750000000005
0.008750000000000008,20.922125,53.924499999999995
-1.139875,29.946,48.890874999999994
0.5345,22.964,52.341
0.422125,19.9885,52.072125
5.25825,35.939125,54.96662499999999
2.1270000000000002,27.87325,51.521249999999995
0.93975,27.76275,51.48175
5.43025,26.34075,44.24550000000001
9.539125,24.8885,56.062375
8.384375,30.351750000000003,52.318875000000006
7.1345,34.6665,66.64150000000001
7.0985,31.795499999999997,70.04075
10.4345,30.644750000000002,49.499750000000006
9.915500000000002,24.494,53.98525
-3.7085,25.95675,46.851625
8.635875,24.953125,55.348
7.21225,28.022625,70.6685
10.3555,36.734875,58.77625
4.61925,39.435625,60.457875
8.967875,37.10375,64.4765
16.64875,42.41875,62.152125
8.0750625,24.493499999999997,67.0560625
-4.308625,28.978125,47.515125
11.36525,34.64775,62.411249999999995
12.677499999999998,42.432,55.046
3.075,25.237375,50.706125
11.025749999999999,26.85275,58.785
6.837,17.3615,56.2935
-1.05825,27.044249999999998,50.3455
-1.1865,28.844,48.13475
9.725125,22.523,61.303625
7.7829999999999995,36.9885,69.41075000000001
1.9037499999999998,35.5145,49.94325
10.876999999999999,26.644,57.79275
9.936,28.76575,49.077125
12.009500000000001,34.740249999999996,59.688874999999996
8.944,29.478,64.689
0.82475,35.57125,51.982
10.092875000000001,25.405375,64.9555
7.63,27.18775,69.67175
7.791,30.1815,61.8675
-2.53625,23.859499999999997,49.913250000000005
-0.049875,21.588125,50.5035
-1.018375,20.55,46.3955
7.4005,25.076875,58.606625
7.57,41.498,52.185500000000005
8.944,28.8525,63.7525
-2.8975,29.185499999999998,47.1195
2.933,24.489375,51.552625000000006
2.4810625,20.331937500000002,55.78818750000001
9.85925,26.158500000000004,64.032
10.19275,37.3345,64.19675000000001
12.847,36.766999999999996,60.7545
2.183875,33.39925,46.267125
8.746125,30.10975,55.822625
2.14475,19.21725,55.58925
-0.767,33.07525,52.485625
2.546,29.915999999999997,51.825874999999996
5.3495,18.45,55.3895
14.306999999999999,37.678125,67.689125
0.8463124999999999,31.8169375,52.630562499999996
4.984875000000001,30.940749999999998,54.067625
2.65325,24.511000000000003,43.352000000000004
12.68425,40.252250000000004,61.991375
6.76,32.841,55.199
4.6555,37.03775,57.169
7.47725,32.578,71.1085
9.86025,21.708750000000002,60.635
7.2815,17.814,57.6145
13.61575,37.064125000000004,62.042874999999995
12.29275,41.89675,63.7675
0.474,29.968249999999998,51.66875
0.037250000000000005,28.232499999999998,47.6095
8.351125,24.778125000000003,56.62925
4.408250000000001,29.490875,44.525875
14.42775,42.50475,63.436499999999995
4.9959999999999996,26.299999999999997,45.253125
8.086625,31.63725,71.524125
7.390375,21.4668125,57.501625000000004
14.47175,28.809625,54.070125000000004
-5.3545,26.6665,47.537
10.22875,25.807499999999997,58.724999999999994
0.95525,24.50525,44.09525000000001
9.3679375,36.7569375,70.7789375
-2.832875,26.698375,46.44675
13.423250000000001,43.4435,58.927499999999995
11.430250000000001,29.5985,71.36
4.252000000000001,23.16825,57.000125
5.9455,24.74,58.307
10.050374999999999,28.735999999999997,65.65299999999999
1.1145,16.857999999999997,55.451
6.6686250000000005,31.616,68.05525
2.81825,36.21525,51.482375
10.664625,26.29025,67.655875
-5.949,27.913,48.864
-4.341375,24.6835,48.742875
5.874,30.44475,53.7185
7.59175,39.84525,61.949999999999996
7.321,30.387749999999997,66.3335
8.119499999999999,27.09225,51.62525
6.08675,36.60425,69.75450000000001
8.884125000000001,42.913875000000004,57.486125
6.227625,41.3885,58.450625
12.953375000000001,26.675874999999998,52.248125
5.424875,25.71375,57.989875
-0.5603750000000001,33.143625,51.03675
4.261749999999999,37.7545,50.72025
9.837499999999999,27.544375,63.782375
5.7795000000000005,40.15325,60.72875
15.152750000000001,43.551874999999995,59.721125
14.68975,44.327,61.145875000000004
3.51775,25.90225,45.21825
-0.8394999999999999,22.978,44.617000000000004
7.33475,28.152625,61.53675
5.834125,36.491375000000005,68.109
8.35675,35.92699999999999,64.82025
10.840375000000002,42.594500000000004,61.197625
0.47524999999999995,26.73625,46.9915
5.225125,36.773375,55.795500000000004
-0.35999999999999993,31.947625,52.177625
5.204375000000001,27.61025,42.765625
-0.687,24.75775,46.22
2.45,29.426750000000002,47.4065
18.30525,39.874625,63.867125
9.376249999999999,27.3305,50.3635
9.08925,33.6325,57.53875
7.5295625,35.0239375,71.5271875
14.453,38.007999999999996,66.447
4.824999999999999,39.244,51.9435
10.8585,35.40175,63.47225
12.823,30.036,70.34075000000001
12.3125,36.4195,61.765
7.397625,41.675124999999994,53.6775
7.145250000000001,36.998125,68.31925000000001
1.86775,36.0195,52.020250000000004
4.878375,40.9605,52.3085
13.652000000000001,29.813000000000002,54.078500000000005
-5.0143125,26.70775,49.7828125
0.08900000000000001,26.8625,50.633250000000004
3.8908750000000003,35.577375,53.53475
4.3085,31.797125,44.521249999999995
7.278,35.94675,57.32425
5.99,33.38825,71.25575
4.327,36.791875000000005,60.00149999999999
10.899249999999999,32.258250000000004,60.354
4.508625,25.313125,53.980875
5.824624999999999,42.548125,55.31925
10.03925,28.594250000000002,56.419875000000005
14.25525,30.437,53.26675
15.36475,27.92275,52.8005
12.447,43.487125000000006,64.36375000000001
10.081875,25.355375,67.045375
15.41175,37.698625,64.51775
5.640124999999999,32.390125,54.801375
9.940999999999999,41.78,60.386250000000004
-2.8772499999999996,25.09375,50.46425
5.381,39.4065,61.962500000000006
9.61075,29.383000000000003,71.9535
6.1392500000000005,41.50875,52.658500000000004
8.278375,28.38775,67.87774999999999
4.66,17.082250000000002,54.824
8.07275,29.369,71.758875
-3.3495,22.114375,48.235375000000005
7.31175,30.293375,52.852
9.006375000000002,32.545625,71.029125
-0.8374999999999999,27.680125,47.8305
0.729875,23.2505,53.823750000000004
6.5815,37.22425,61.175875
13.058,38.948,64.424
17.70775,41.5225,61.243125
11.265,43.2625,55.262
11.85925,26.826749999999997,51.06975
10.811250000000001,43.033500000000004,60.25749999999999
7.336,23.5515,66.75175000000002
9.461375,40.373000000000005,61.09375
8.9345,23.07525,58.192499999999995
8.683375,37.761125,68.667625
-0.14250000000000002,17.4555,55.660250000000005
16.951375,42.4835,60.5255
-5.3705,25.679499999999997,47.917500000000004
12.4575,33.9755,71.929
-4.0166249999999994,30.816875,49.4905
-2.026,25.87225,50.95075
8.027125,40.604875,60.92375
4.416375,30.51625,44.700500000000005
11.314,33.911125,71.78462499999999
10.055125,35.847,64.1285
18.1515,38.4035,65.4735
6.790875,29.200125,51.88275
12.042,27.25075,55.79625
6.74025,35.583375000000004,67.32037500000001
9.1425,35.01225,57.56675
7.252750000000001,18.137124999999997,58.968625
14.072,42.744,58.03
6.85025,28.914625,63.071875
14.630125,27.9605,50.75125
18.325499999999998,40.579,62.479
3.4452499999999997,19.994,55.73425
2.34625,25.5105,45.00275
-4.92425,27.87575,51.063500000000005
6.810499999999999,18.34675,55.6485
7.6572499999999994,33.064625,65.1055
10.806875000000002,42.370875,56.638999999999996
6.2669999999999995,21.707375,64.516375
11.103750000000002,25.23,51.733999999999995
8.418,25.308,62.828
8.030875,30.92025,55.748625000000004
1.5147499999999998,35.433499999999995,53.277875
4.859,27.752125,51.558625
4.1225000000000005,24.476750000000003,54.7395
12.05325,37.5575,60.15675
6.164624999999999,20.67475,61.79962499999999
5.23075,33.419,55.025
9.492750000000001,38.760125,61.204499999999996
-1.3735000000000002,17.86625,50.5375
6.447125,29.710625,68.79675
6.64825,24.500500000000002,64.41399999999999
12.7445,44.85225,60.51625
7.629,18.84525,60.265249999999995
11.362125,31.001875,71.112875
4.22725,28.53075,43.0945
7.673375,31.548125,64.261875
7.388,30.2215,63.078125
7.294124999999999,29.272625,70.95512500000001
4.08625,32.803,43.42575
5.797499999999999,34.5815,55.198750000000004
10.3065,31.14875,50.607749999999996
-0.68475,24.518250000000002,51.15975
5.332000000000001,27.742874999999998,45.395875000000004
0.11549999999999999,29.277874999999998,48.54125
6.067875,35.705124999999995,70.863125
4.341125,34.423874999999995,53.616375
8.672875000000001,25.075875,57.65275
11.539,38.193,64.719
7.959625,36.795500000000004,67.05825
10.5745,30.305125000000004,53.154624999999996
1.212625,28.928125,51.336875
16.016,43.57,61.2345
10.712875,35.419125,71.27925
-2.2052500000000004,27.434,50.62712500000001
4.265375,24.214,43.157624999999996
3.7091250000000002,31.016375,52.82375
8.159062500000001,36.772625,70.3351875
6.8665,36.810500000000005,59.900999999999996
1.39975,34.416,49.04625
10.059999999999999,21.53,59.543
12.082625,25.495937500000004,51.7669375
7.4475,37.155,60.64125
9.773625,30.496000000000002,58.8185
10.626249999999999,38.11575,60.9815
3.541625,24.9725625,44.14
15.6178125,38.425875000000005,63.8389375
-1.0083125,20.9825625,49.869749999999996
10.704625,24.82625,52.993
5.978125,25.793125,54.563375
8.299,30.3215,54.081
11.387249999999998,28.834,54.758250000000004
4.2038125,30.8346875,46.206312499999996
7.3767499999999995,25.097125,63.509249999999994
5.828375,28.796374999999998,51.738625
-3.7830624999999998,24.975437499999998,47.3518125
4.43775,38.1845,57.903
9.1753125,35.99725,58.1365625
10.627062500000001,27.9611875,67.042
7.1443125,30.8126875,70.40100000000001
13.0465,27.80025,50.8595625
11.72325,33.9475,60.57325
5.69975,22.386000000000003,57.252125
1.258125,33.48325,53.2175
12.53425,43.257999999999996,59.349500000000006
10.60275,26.76375,50.64425
11.161999999999999,38.932625,65.7865
13.562999999999999,39.358875,61.401375
-1.189875,26.448875,47.29600000000001
9.379499999999998,37.48125,60.34625
11.022124999999999,37.6320625,68.1446875
5.557375,37.90325,61.860749999999996
3.7265,24.107687499999997,53.233875
15.836375,40.21775,62.88925
4.04875,36.7885,58.569
11.17775,37.076750000000004,63.2505
6.91075,26.328874999999996,52.307249999999996
14.9634375,41.425062499999996,62.9939375
16.647374999999997,41.1351875,62.9801875
9.3975,37.2685,69.6265
12.517624999999999,28.526937500000003,54.997937500000006
8.2635,35.630624999999995,57.16025
5.3125,38.2685,48.864000000000004
12.3345625,35.18425,61.25450000000001
9.016,24.148,61.244
12.471,30.3345,50.9625
1.9685,34.825125,48.196625000000004
12.4419375,41.7361875,56.6355
2.492625,23.726625,53.192125000000004
8.600187499999999,32.586625,63.913812500000006
-1.1695,21.86125,45.18575
11.249374999999999,33.09025,59.7041875
0.26949999999999996,34.44,51.742999999999995
4.89025,42.047125,57.13875
0.07112500000000002,21.223125,55.185249999999996
9.9626875,28.9945,59.4771875
9.628062499999999,21.89725,58.476875
2.4448749999999997,26.818875,51.0425
-0.5599375,28.470625,50.53
4.7543750000000005,39.9085,52.97924999999999
2.58375,36.15475000000001,48.02075
14.352,27.382625,51.9350625
2.319,27.3048125,46.3088125
12.533375,26.069625,54.681375
7.424625,25.23,56.166
4.013375,36.2914375,49.179562499999996
13.887,27.5105625,53.35375
6.114375000000001,35.279875,56.099374999999995
4.666,28.883000000000003,45.327
12.078499999999998,42.36,58.24675
2.2068125,30.7839375,47.627
11.540375,41.542,62.056375
3.15125,16.665625,54.199375
2.084,33.062,52.554
8.0754375,34.554187500000005,56.0726875
6.1015,22.689,63.897999999999996
10.4836875,31.398249999999997,59.41175
8.5656875,27.307000000000002,61.366187499999995
7.173937499999999,20.945375,56.1321875
10.224499999999999,37.8705,65.482
7.11425,19.4555,55.532250000000005
-2.1716875,24.93625,46.2564375
-4.587937500000001,30.044125,48.6775
12.78675,31.246,70.9315
5.326499999999999,39.8595,58.420500000000004
3.1895,32.927,45.76675
3.5877499999999998,29.044125,51.916375
2.1618125,31.5258125,52.0821875
9.88475,42.214625,58.155875
6.89575,42.950125,54.86675
8.220500000000001,32.711875000000006,55.87050000000001
4.5445625,41.536874999999995,55.200125
0.0685,19.7580625,54.661312499999994
4.3308125,36.486375,52.5585
5.4243125,26.407875,56.224125
3.7337499999999997,29.724249999999998,43.535
6.265750000000001,42.421499999999995,58.05825
3.992,33.1975,52.98168750000001
12.014500000000002,28.5150625,49.3461875
13.5181875,41.505562499999996,56.200937499999995
7.7515,36.198875,71.29225
15.4606875,28.3375,51.5439375
7.096,43.40275,56.48925
7.052875,38.8108125,62.0614375
10.5681875,32.3200625,71.25774999999999
10.341625,27.656,64.777
12.265562500000001,38.852125,60.415437499999996
14.897375,43.609375,63.68575
4.456250000000001,40.98725,56.410125
5.4035,26.00975,42.8915
12.658625,29.613875,54.055
-0.763,18.938,50.025
10.8275,40.95925,61.44
-5.810499999999999,28.766375,48.16912500000001
9.759,33.146,62.466
11.2623125,27.0226875,65.996
-3.575,30.903375,50.46625
11.717500000000001,24.877875000000003,55.001625000000004
3.9191249999999997,18.142875,54.56525
4.5939375,38.5098125,54.8076875
9.5465,27.330750000000002,68.03006250000001
-1.942875,20.131500000000003,48.6285
9.000375,30.121375,49.436875
0.35431250000000003,22.7496875,54.9268125
-3.2600000000000002,26.396375,50.9865
13.744,38.482,63.585499999999996
8.5095,38.9105,61.84225
1.61625,33.54775,48.053250000000006
13.2389375,35.532624999999996,69.00825
14.3015,38.838499999999996,62.6175
16.236125,36.159125,68.591625
8.04225,18.8161875,56.7576875
11.352500000000001,44.148812500000005,61.2363125
11.708875,36.834875,68.53975
-1.7681875,23.453375,50.501625000000004
9.046937499999999,24.675625,64.37875
7.28475,36.074,58.60025
10.59884375,25.73040625,56.360125000000004
12.848,41.016,63.254
-1.2331875,29.9289375,50.6111875
11.60275,45.09975,63.369499999999995
10.8566875,27.3565625,56.40975
-4.7518125,29.634406249999998,50.266968750000004
0.7033125,25.036125,45.4176875
3.6955,28.6738125,46.43118750000001
7.719125,29.169125,67.0220625
5.81625,35.81125,56.943250000000006
10.1665625,33.9815,71.20162499999999
13.57225,39.906125,62.7055
6.184125,32.91575,70.0511875
-2.7664375000000003,23.7363125,47.254999999999995
-3.3761875000000003,30.5161875,48.08825
7.874750000000001,19.93225,61.2745
4.72975,37.942750000000004,52.149
12.1536875,25.18175,53.133375
8.194375,26.996375,68.64725
5.2798750000000005,34.429249999999996,70.152
6.4513750000000005,34.671875,67.86068750000001
9.0135,26.121000000000002,61.807625
7.443,24.759,69.0175
9.4609375,30.2705625,60.063562499999996
0.6285000000000001,21.481125,52.115125
8.934375,25.049374999999998,67.160125
15.516187500000001,29.893687500000002,52.453625
10.514,23.22425,60.29025
-4.386562499999999,27.6653125,46.7578125
13.34225,44.367999999999995,64.194
4.1155,24.36759375,56.618812500000004
10.998875,27.63575,49.62475
8.9951875,20.224687499999998,58.638125
0.06474999999999997,22.7200625,50.878875
10.620875,35.34025,58.33575
8.618,21.35725,60.86
14.93084375,29.8176875,51.0075625
-1.8094999999999999,30.86175,50.30975
3.77925,38.22475,59.956500000000005
10.1345,32.367625000000004,58.29925
3.272125,32.15875,46.68625
-3.3294375,28.859624999999998,50.95125
12.553,39.8555,65.16825
0.9493750000000001,31.312875,48.8875
5.1641875,39.023875,56.69175
11.440375,36.02175,69.8106875
8.1396875,24.3989375,62.2976875
11.54103125,30.342374999999997,49.5719375
10.6816875,28.54975,57.565562500000006
8.081062500000002,24.1871875,65.42165625
14.2210625,38.287156249999995,65.48984375
-0.34375,18.7915,52.634
-0.5958749999999999,31.6499375,50.459625
8.303999999999998,23.374499999999998,61.5635
7.8725000000000005,25.9025,70.17175
9.5705,30.1340625,53.454375
5.4375625,29.77878125,52.3035
-1.8210000000000002,22.5905,47.173500000000004
8.107,24.136,59.379999999999995
-0.6706875,25.748281249999998,50.73415625
3.004625,34.3106875,52.9813125
7.947312500000001,29.43725,64.82081249999999
8.4779375,28.6665,49.654624999999996
9.790312499999999,26.0373125,51.845875
11.2726875,36.8845625,59.238375000000005
3.96875,40.290124999999996,54.28825
2.918,22.7163125,55.696875000000006
7.7894375,29.3295625,51.263062500000004
3.7817499999999997,26.587375,50.64925
9.132875,35.568749999999994,71.776625
4.1713125,21.201,55.691937499999995
2.5545625000000003,23.264375,54.2938125
-2.06025,30.0990625,47.9831875
16.59146875,39.184875000000005,64.03303125
12.4444375,30.678,52.28096875
9.302968749999998,34.54528125,64.63340625000001
4.63875,24.8335625,52.007562500000006
15.533249999999999,42.39675,57.5655
8.929875,31.187375,57.377125
9.575,31.5815,61.329499999999996
7.07840625,41.4364375,59.6935625
14.382,30.6305625,51.939499999999995
6.9646875,23.2859375,59.084
7.12575,22.585375,61.0255625
16.085,37.275,65.15025
12.939,29.276,50.379999999999995
-0.00738432151363233,25.75940836299013,46.52755473947278
5.538,21.9725,61.5005
7.1995000000000005,22.3,58.217124999999996
8.205276221358675,25.302066257925453,53.86655939075675
