8.036,24.415,64.793
4.674,31.162,45.038
12.3865,42.282,57.976
5.7425,20.741,55.6385
-2.0025,27.490499999999997,47.422
5.6225000000000005,22.880499999999998,62.1475
-3.1079999999999997,25.389,50.68
8.897,36.381,71.787
-2.268,30.311,47.6195
5.7255,27.625500000000002,44.572
10.412,38.241,66.891
9.325,42.599000000000004,57.784
11.2655,34.61875,58.87475
10.67725,33.582750000000004,62.46875
9.9535,42.155,58.478
7.914,19.592,56.2305
9.783000000000001,25.86775,59.829750000000004
10.305,28.576500000000003,55.2185
1.308,34.0445,48.8835
11.709,35.6635,62.32625
7.088,31.753,69.90700000000001
8.81275,29.258499999999998,65.79775000000001
8.243,29.89675,50.1305
5.08525,28.63025,44.94925
9.15025,28.335499999999996,67.149
6.5085,25.67975,53.42575
8.554749999999999,30.57175,61.082750000000004
10.2565,29.3585,54.595
15.182749999999999,37.383750000000006,65.249
1.129,26.489,51.345
5.42675,25.87025,53.1855
-3.5269999999999997,24.878749999999997,49.7345
-0.6114999999999999,19.929000000000002,50.2435
-4.3895,29.656,50.667500000000004
7.1195,42.888000000000005,59.144499999999994
5.4575,36.50425,60.2355
8.229,36.952749999999995,59.9445
7.003500000000001,34.191500000000005,71.75399999999999
10.597,22.554,59.164
5.240125,23.638125,58.010625
-4.8845,28.545,51.0155
13.20075,37.0415,63.06675
1.0485,25.503999999999998,51.6625
0.5395,25.121499999999997,45.783
4.8675,24.7145,57.909
11.1445,27.7575,66.377
6.171875,21.414625,56.427375
6.886875,30.168875,67.470125
7.449,32.2645,66.9615
9.408,26.491,62.8475
-1.881,21.624,49.986
13.667000000000002,38.0725,61.0055
8.1745,35.179500000000004,65.5495
2.9085,18.62125,54.84225
4.35225,25.637500000000003,57.028499999999994
10.628499999999999,34.11425,63.36150000000001
8.881,30.788249999999998,50.3775
10.5805,25.672,65.34
7.4915,33.727999999999994,66.428
4.43125,38.83525,61.54875
8.93075,28.84375,60.48425
7.836,36.32525,66.06325000000001
-2.631,30.245,50.749
0.0010000000000000009,32.52275,53.329499999999996
9.12125,25.08925,57.4515
1.0955,35.79,52.227000000000004
4.958,36.839749999999995,54.5945
3.997,40.116,55.3095
9.896,24.993000000000002,64.9725
12.052249999999999,39.8835,60.9975
-4.396000000000001,26.5835,50.418499999999995
12.1265,37.497,63.8035
8.418,25.308,62.828
8.83425,30.579250000000002,51.367999999999995
7.3774999999999995,33.24025,67.6
11.45,42.374,58.437
6.15,30.82225,54.604
0.147,34.0165,50.3965
10.7225,42.28975,59.14075
-0.16149999999999998,33.6965,53.0295
11.189,43.336,62.9955
12.146,30.23975,53.1495
4.369,29.052500000000002,45.578500000000005
3.423,30.1555,47.0525
-1.2742499999999999,20.803,49.691500000000005
7.09575,19.52175,55.52225
6.031000000000001,24.0345,63.903999999999996
0.9950000000000001,23.7685,52.858000000000004
7.6155,32.21225,71.0025
11.945,39.6055,66.76175
8.53625,20.92475,57.820750000000004
6.2585,26.423750000000002,57.137
7.223,28.113,69.265
-4.116,25.8385,49.7145
-0.379,22.198,53.75
6.5760000000000005,32.579750000000004,69.513
4.758,38.597,53.117999999999995
7.6355,31.418999999999997,66.0005
9.525500000000001,27.714,60.599500000000006
8.734,32.35,71.10300000000001
6.905,25.24675,58.339749999999995
9.4535,37.581,66.928
6.873,28.989,61.963499999999996
6.968,24.405,64.74799999999999
8.182,37.24225,65.4375
5.9045,34.5405,71.6465
1.39,30.353,51.798
6.75675,30.950249999999997,69.39949999999999
1.189,22.351,55.5165
12.7345,35.673,68.731
10.860499999999998,35.76925,70.59975
12.19375,42.82325,59.0625
1.1835,26.055999999999997,46.345
-2.5365,22.402749999999997,50.0805
10.918,39.563,60.964
7.127750000000001,30.26775,54.48825
9.083749999999998,32.17125,57.10025
9.596250000000001,29.4585,55.587500000000006
10.2625,42.3335,56.923
5.7855,36.08725,59.242
5.9565,23.352,63.0145
8.071,29.4795,60.889
8.392,26.72925,62.50775
6.546875,39.963875,61.39
10.826375,29.243125,48.9935
1.510125,28.0174375,46.9044375
7.153125,31.0965,67.208
10.615,32.9865,61.528499999999994
9.708124999999999,29.631999999999998,57.097125000000005
10.136125,36.583749999999995,70.13875000000002
12.856499999999999,41.7445,57.15175
7.384,36.309749999999994,71.0535
0.448,33.268,49.726
5.524375,26.275625,52.178125
1.39425,29.2705,47.73524999999999
11.0515,40.5815,61.58
2.0816875,25.483874999999998,51.2885
13.535,36.265249999999995,68.1815
8.928,27.664,63.293
10.025749999999999,29.57675,58.275375
10.470125,24.607375,55.092124999999996
4.8665,25.576500000000003,55.2585
8.152375000000001,26.184375,52.325
8.89375,32.03275,61.921375
6.76025,31.543,55.4755
5.23525,36.1175,58.341499999999996
10.95125,30.9115,51.723124999999996
2.6615,26.497,45.3765
15.576250000000002,37.323,66.1815
4.109875,25.39,50.661
10.8445,27.961875,59.0
15.7095,29.154,53.16625
13.396,28.2455,54.54225
11.165625,38.702625,67.36937499999999
5.308,35.755,69.1365
7.9585,34.036500000000004,65.4445
13.121125,26.933125,53.957125
10.269,27.0445,59.899
7.43825,33.602375,55.268125000000005
7.93525,33.864999999999995,71.191
1.51375,21.30375,56.12375
11.019125,43.158375,61.759750000000004
2.9846250000000003,31.390625,47.295625
0.5485,23.919875,51.798249999999996
11.75875,27.552875,50.28875
4.746874999999999,32.8855,54.1335
4.6015,37.054,53.5235
5.617125,34.820875,68.95675
10.121500000000001,33.785,58.433499999999995
12.6936875,27.0840625,54.9840625
7.7995,31.4775,62.78275
9.63575,26.590875,60.714124999999996
12.541125000000001,35.741,59.835125000000005
7.702500000000001,27.68325,62.99525
8.9725,24.58175,64.327
9.98225,37.7405,67.88274999999999
6.79875,33.1275,68.618875
7.24425,23.2395,61.83725
0.447875,31.065,51.820750000000004
6.3285,40.463,59.664500000000004
5.141,37.965125,56.016625000000005
6.792,28.02,51.811
8.087375,27.998124999999998,50.86
1.5924999999999998,24.516,52.049
4.213,30.1545,53.0055
-0.11699999999999999,30.536,49.50825
9.337,36.81525,58.80775
3.214375,32.376125,52.428125
4.770250000000001,37.775000000000006,52.023250000000004
7.4182500000000005,25.30175,57.098
4.27775,31.75225,53.48425
4.6105,37.638875,60.972750000000005
14.6425,37.90775,66.87950000000001
0.008750000000000008,20.922125,53.924499999999995
-1.139875,29.946,48.890874999999994
0.5345,22.964,52.341
5.25825,35.939125,54.96662499999999
2.1270000000000002,27.87325,51.521249999999995
0.93975,27.76275,51.48175
9.539125,24.8885,56.062375
8.384375,30.351750000000003,52.318875000000006
7.1345,34.6665,66.64150000000001
10.4345,30.644750000000002,49.499750000000006
9.915500000000002,24.494,53.98525
8.635875,24.953125,55.348
11.1925,26.89375,65.63325
10.3555,36.734875,58.77625
4.61925,39.435625,60.457875
14.881250000000001,40.34375,62.475125
8.967875,37.10375,64.4765
11.36525,34.64775,62.411249999999995
3.075,25.237375,50.706125
-1.05825,27.044249999999998,50.3455
-1.1865,28.844,48.13475
7.7829999999999995,36.9885,69.41075000000001
10.464,25.3265,51.8975
5.1325,41.28,57.6455
-0.459625,21.284875,50.251999999999995
9.936,28.76575,49.077125
10.341625,27.656,64.777
11.44,42.02875,57.0275
9.4185,25.185375,59.00925
12.009500000000001,34.740249999999996,59.688874999999996
8.944,29.478,64.689
12.848,41.016,63.254
7.791,30.1815,61.8675
11.7365,35.738,69.85075
3.59225,27.1325,45.985749999999996
-2.2185,28.81175,47.55500000000001
8.944,28.8525,63.7525
2.933,24.489375,51.552625000000006
15.82325,40.43925,62.8715
2.4810625,20.331937500000002,55.78818750000001
0.51725,21.151125,52.72575
10.19275,37.3345,64.19675000000001
12.847,36.766999999999996,60.7545
13.417,42.112375,63.483125
8.746125,30.10975,55.822625
2.14475,19.21725,55.58925
-0.767,33.07525,52.485625
2.546,29.915999999999997,51.825874999999996
0.8463124999999999,31.8169375,52.630562499999996
4.984875000000001,30.940749999999998,54.067625
4.315,30.18475,45.356750000000005
12.68425,40.252250000000004,61.991375
6.76,32.841,55.199
4.6555,37.03775,57.169
13.61575,37.064125000000004,62.042874999999995
0.474,29.968249999999998,51.66875
0.037250000000000005,28.232499999999998,47.6095
8.351125,24.778125000000003,56.62925
8.140875000000001,25.016625,58.521625
7.390375,21.4668125,57.501625000000004
14.47175,28.809625,54.070125000000004
-3.206,26.444,51.058499999999995
3.86375,36.68,51.41875
4.252000000000001,23.16825,57.000125
8.27375,19.769750000000002,57.2815
5.9455,24.74,58.307
4.4982500000000005,40.62875,56.36625
8.407,35.4795,71.783
6.6686250000000005,31.616,68.05525
5.874,30.44475,53.7185
7.59175,39.84525,61.949999999999996
4.641375,38.058125000000004,54.705375
7.321,30.387749999999997,66.3335
8.119499999999999,27.09225,51.62525
8.78375,41.877624999999995,59.8495
6.08675,36.60425,69.75450000000001
12.953375000000001,26.675874999999998,52.248125
5.424875,25.71375,57.989875
-0.5603750000000001,33.143625,51.03675
9.837499999999999,27.544375,63.782375
5.7795000000000005,40.15325,60.72875
7.33475,28.152625,61.53675
5.834125,36.491375000000005,68.109
8.35675,35.92699999999999,64.82025
0.47524999999999995,26.73625,46.9915
5.225125,36.773375,55.795500000000004
-0.35999999999999993,31.947625,52.177625
-0.687,24.75775,46.22
2.45,29.426750000000002,47.4065
9.376249999999999,27.3305,50.3635
9.08925,33.6325,57.53875
7.5295625,35.0239375,71.5271875
10.8585,35.40175,63.47225
12.3125,36.4195,61.765
7.145250000000001,36.998125,68.31925000000001
13.652000000000001,29.813000000000002,54.078500000000005
0.08900000000000001,26.8625,50.633250000000004
7.278,35.94675,57.32425
6.146125,41.917750000000005,58.21875
4.327,36.791875000000005,60.00149999999999
4.0695,18.74125,54.92725
0.010124999999999999,19.30275,52.513875
1.2845,34.8365,49.733999999999995
5.32675,26.50125,45.05525
10.899249999999999,32.258250000000004,60.354
0.723,21.613999999999997,51.649249999999995
4.508625,25.313125,53.980875
1.398625,35.31975,53.420500000000004
10.03925,28.594250000000002,56.419875000000005
14.25525,30.437,53.26675
15.36475,27.92275,52.8005
4.25,39.33725,54.21725
-4.946,27.4695,51.126
1.657625,33.218374999999995,47.780125
4.996,27.86075,45.722750000000005
5.640124999999999,32.390125,54.801375
5.381,39.4065,61.962500000000006
8.278375,28.38775,67.87774999999999
7.18525,29.18475,70.15875
7.31175,30.293375,52.852
6.64725,32.884625,70.871625
-0.8374999999999999,27.680125,47.8305
0.729875,23.2505,53.823750000000004
6.5815,37.22425,61.175875
13.058,38.948,64.424
8.562750000000001,42.7855,58.936
11.85925,26.826749999999997,51.06975
9.461375,40.373000000000005,61.09375
8.9345,23.07525,58.192499999999995
8.683375,37.761125,68.667625
12.5865,38.51075,68.1615
13.880500000000001,38.84375,67.13325
1.967625,25.55925,45.245875
-2.026,25.87225,50.95075
8.027125,40.604875,60.92375
10.055125,35.847,64.1285
6.790875,29.200125,51.88275
12.042,27.25075,55.79625
6.74025,35.583375000000004,67.32037500000001
9.1425,35.01225,57.56675
6.85025,28.914625,63.071875
14.630125,27.9605,50.75125
3.4452499999999997,19.994,55.73425
7.6572499999999994,33.064625,65.1055
5.753,19.369,55.4345
8.030875,30.92025,55.748625000000004
4.859,27.752125,51.558625
11.1835,43.096999999999994,59.95625
4.1225000000000005,24.476750000000003,54.7395
12.05325,37.5575,60.15675
5.23075,33.419,55.025
9.492750000000001,38.760125,61.204499999999996
6.447125,29.710625,68.79675
7.673375,31.548125,64.261875
7.388,30.2215,63.078125
5.797499999999999,34.5815,55.198750000000004
9.065375,20.219875000000002,58.765249999999995
10.3065,31.14875,50.607749999999996
-0.68475,24.518250000000002,51.15975
0.11549999999999999,29.277874999999998,48.54125
6.067875,35.705124999999995,70.863125
4.341125,34.423874999999995,53.616375
11.539,38.193,64.719
7.959625,36.795500000000004,67.05825
3.914,25.76625,44.991
5.70325,33.306749999999994,70.58025
10.5745,30.305125000000004,53.154624999999996
1.212625,28.928125,51.336875
10.685125,41.797000000000004,61.139125
-2.2052500000000004,27.434,50.62712500000001
9.713000000000001,36.426500000000004,71.1765
3.7091250000000002,31.016375,52.82375
8.159062500000001,36.772625,70.3351875
6.8665,36.810500000000005,59.900999999999996
7.4475,37.155,60.64125
9.773625,30.496000000000002,58.8185
10.626249999999999,38.11575,60.9815
10.704625,24.82625,52.993
5.978125,25.793125,54.563375
8.299,30.3215,54.081
11.387249999999998,28.834,54.758250000000004
7.3767499999999995,25.097125,63.509249999999994
5.828375,28.796374999999998,51.738625
4.43775,38.1845,57.903
9.1753125,35.99725,58.1365625
-1.8094999999999999,30.86175,50.30975
13.0465,27.80025,50.8595625
11.72325,33.9475,60.57325
14.69625,41.4005,62.89875
7.2690624999999995,41.04775,59.92225
5.69975,22.386000000000003,57.252125
1.258125,33.48325,53.2175
12.0521875,25.011,53.4331875
10.60275,26.76375,50.64425
11.161999999999999,38.932625,65.7865
13.562999999999999,39.358875,61.401375
9.379499999999998,37.48125,60.34625
5.557375,37.90325,61.860749999999996
3.7265,24.107687499999997,53.233875
4.04875,36.7885,58.569
11.17775,37.076750000000004,63.2505
6.91075,26.328874999999996,52.307249999999996
9.3975,37.2685,69.6265
12.517624999999999,28.526937500000003,54.997937500000006
7.248625,30.511499999999998,70.514125
8.2635,35.630624999999995,57.16025
12.3345625,35.18425,61.25450000000001
12.471,30.3345,50.9625
0.6365,35.01275,51.241
2.492625,23.726625,53.192125000000004
9.836749999999999,34.64,71.3905
8.600187499999999,32.586625,63.913812500000006
11.249374999999999,33.09025,59.7041875
0.07112500000000002,21.223125,55.185249999999996
9.9626875,28.9945,59.4771875
9.628062499999999,21.89725,58.476875
2.4448749999999997,26.818875,51.0425
-0.5599375,28.470625,50.53
16.329625,38.833875000000006,63.922
14.352,27.382625,51.9350625
2.319,27.3048125,46.3088125
12.533375,26.069625,54.681375
13.887,27.5105625,53.35375
6.114375000000001,35.279875,56.099374999999995
10.154937499999999,28.55875,66.01849999999999
2.2068125,30.7839375,47.627
11.540375,41.542,62.056375
2.084,33.062,52.554
8.0754375,34.554187500000005,56.0726875
10.4836875,31.398249999999997,59.41175
8.5656875,27.307000000000002,61.366187499999995
7.173937499999999,20.945375,56.1321875
10.224499999999999,37.8705,65.482
5.326499999999999,39.8595,58.420500000000004
-0.318,19.270875,54.074875
3.5877499999999998,29.044125,51.916375
2.1618125,31.5258125,52.0821875
8.220500000000001,32.711875000000006,55.87050000000001
9.8273125,26.087625000000003,64.024
9.78825,21.213749999999997,60.004000000000005
5.4243125,26.407875,56.224125
3.992,33.1975,52.98168750000001
-3.725,30.963250000000002,50.38225
12.014500000000002,28.5150625,49.3461875
15.4606875,28.3375,51.5439375
7.052875,38.8108125,62.0614375
12.265562500000001,38.852125,60.415437499999996
11.889,42.63275,64.09325000000001
10.4255,27.7315,67.52250000000001
12.658625,29.613875,54.055
8.1375,22.47625,61.4315
-1.487625,26.245625,47.0045
9.759,33.146,62.466
11.717500000000001,24.877875000000003,55.001625000000004
9.7935,33.17025,70.9725
9.000375,30.121375,49.436875
0.35431250000000003,22.7496875,54.9268125
13.744,38.482,63.585499999999996
8.5095,38.9105,61.84225
0.438,19.433249999999997,55.570750000000004
14.3015,38.838499999999996,62.6175
-3.0547500000000003,23.79975,49.685
-1.7681875,23.453375,50.501625000000004
7.28475,36.074,58.60025
10.59884375,25.73040625,56.360125000000004
-1.2331875,29.9289375,50.6111875
10.8566875,27.3565625,56.40975
0.5135000000000001,32.1995,49.4725
9.7945625,41.7909375,60.246187500000005
2.4495,36.0985,52.1045
3.6955,28.6738125,46.43118750000001
7.719125,29.169125,67.0220625
5.81625,35.81125,56.943250000000006
13.57225,39.906125,62.7055
-0.0465,19.75175,51.1265
5.2798750000000005,34.429249999999996,70.152
6.4513750000000005,34.671875,67.86068750000001
9.0135,26.121000000000002,61.807625
3.9912500000000004,35.9184375,53.197250000000004
7.085062499999999,25.3505,55.625625
8.64,27.302875,68.419375
9.4609375,30.2705625,60.063562499999996
0.392875,34.459125,52.609375
15.516187500000001,29.893687500000002,52.453625
10.514,23.22425,60.29025
9.8509375,23.982875,59.177125000000004
-2.7372500000000004,30.86875,48.9945
4.1155,24.36759375,56.618812500000004
10.998875,27.63575,49.62475
9.531,22.29475,61.28675
14.941656250000001,38.121875,64.21346875
10.620875,35.34025,58.33575
14.93084375,29.8176875,51.0075625
3.77925,38.22475,59.956500000000005
9.057,24.329,60.908500000000004
6.823625,22.5670625,61.1318125
9.5653125,26.3008125,51.830124999999995
10.1345,32.367625000000004,58.29925
-3.3294375,28.859624999999998,50.95125
12.553,39.8555,65.16825
0.9493750000000001,31.312875,48.8875
5.1641875,39.023875,56.69175
8.1396875,24.3989375,62.2976875
11.54103125,30.342374999999997,49.5719375
10.6816875,28.54975,57.565562500000006
14.2210625,38.287156249999995,65.48984375
-0.5958749999999999,31.6499375,50.459625
9.5705,30.1340625,53.454375
5.4375625,29.77878125,52.3035
-0.6706875,25.748281249999998,50.73415625
11.302375,37.32409375,68.34940625
3.004625,34.3106875,52.9813125
7.947312500000001,29.43725,64.82081249999999
8.4779375,28.6665,49.654624999999996
12.095749999999999,25.49425,51.967093750000004
11.2726875,36.8845625,59.238375000000005
0.1558125,22.519750000000002,50.88275
16.3795,37.49275,64.92625
2.918,22.7163125,55.696875000000006
7.7894375,29.3295625,51.263062500000004
3.7817499999999997,26.587375,50.64925
10.826812499999999,26.5484375,58.262125
8.25075,24.19075,59.483999999999995
4.277749999999999,31.893500000000003,45.845
4.1713125,21.201,55.691937499999995
2.5545625000000003,23.264375,54.2938125
12.4444375,30.678,52.28096875
9.302968749999998,34.54528125,64.63340625000001
2.8918125,32.3104375,46.6948125
4.63875,24.8335625,52.007562500000006
8.929875,31.187375,57.377125
9.575,31.5815,61.329499999999996
14.382,30.6305625,51.939499999999995
6.9646875,23.2859375,59.084
12.939,29.276,50.379999999999995
-0.00738432151363233,25.75940836299013,46.52755473947278
13.392,37.32175,68.21600000000001
7.1995000000000005,22.3,58.217124999999996
8.212497485679338,25.314751878962724,53.84887344537837
