8.036000e+00,2.441500e+01,6.479300e+01,4.181878e+00
4.674000e+00,3.116200e+01,4.503800e+01,-2.443033e-01
1.238650e+01,4.228200e+01,5.797600e+01,-2.704283e+00
5.742500e+00,2.074100e+01,5.563850e+01,1.880314e+00
-2.002500e+00,2.749050e+01,4.742200e+01,9.173785e+00
5.622500e+00,2.288050e+01,6.214750e+01,-1.149558e+01
-3.108000e+00,2.538900e+01,5.068000e+01,2.977146e+00
8.897000e+00,3.638100e+01,7.178700e+01,2.004887e-01
-2.268000e+00,3.031100e+01,4.761950e+01,9.809753e+00
5.725500e+00,2.762550e+01,4.457200e+01,3.870697e+00
1.041200e+01,3.824100e+01,6.689100e+01,-4.059154e-01
9.325000e+00,4.259900e+01,5.778400e+01,-4.136222e-01
1.126550e+01,3.461875e+01,5.887475e+01,-1.061754e+01
1.067725e+01,3.358275e+01,6.246875e+01,-3.529438e+00
9.953500e+00,4.215500e+01,5.847800e+01,1.365106e+00
7.914000e+00,1.959200e+01,5.623050e+01,7.042336e-01
9.783000e+00,2.586775e+01,5.982975e+01,-1.509594e+01
1.030500e+01,2.857650e+01,5.521850e+01,-5.923730e+00
1.308000e+00,3.404450e+01,4.888350e+01,7.433965e+00
1.170900e+01,3.566350e+01,6.232625e+01,-1.067679e+01
7.088000e+00,3.175300e+01,6.990700e+01,2.679043e+00
8.812750e+00,2.925850e+01,6.579775e+01,3.721587e+00
8.243000e+00,2.989675e+01,5.013050e+01,-2.290373e+01
5.085250e+00,2.863025e+01,4.494925e+01,-9.490298e-02
9.150250e+00,2.833550e+01,6.714900e+01,7.172238e+00
6.508500e+00,2.567975e+01,5.342575e+01,3.215351e+00
8.554750e+00,3.057175e+01,6.108275e+01,-7.229946e+00
1.025650e+01,2.935850e+01,5.459500e+01,-3.673930e+00
1.518275e+01,3.738375e+01,6.524900e+01,4.012429e+00
1.129000e+00,2.648900e+01,5.134500e+01,-2.499884e+00
5.426750e+00,2.587025e+01,5.318550e+01,-1.814826e-01
-3.527000e+00,2.487875e+01,4.973450e+01,3.601328e+00
-6.115000e-01,1.992900e+01,5.024350e+01,6.345968e+00
-4.389500e+00,2.965600e+01,5.066750e+01,1.557022e+01
7.119500e+00,4.288800e+01,5.914450e+01,-9.341048e+00
5.457500e+00,3.650425e+01,6.023550e+01,-3.731031e+00
8.229000e+00,3.695275e+01,5.994450e+01,-8.435300e+00
7.003500e+00,3.419150e+01,7.175400e+01,-1.013142e+01
1.059700e+01,2.255400e+01,5.916400e+01,-2.325217e+00
5.240125e+00,2.363812e+01,5.801062e+01,5.294582e-01
-4.884500e+00,2.854500e+01,5.101550e+01,6.495912e+00
1.320075e+01,3.704150e+01,6.306675e+01,-8.085570e+00
1.048500e+00,2.550400e+01,5.166250e+01,-8.510054e+00
5.395000e-01,2.512150e+01,4.578300e+01,8.918479e+00
4.867500e+00,2.471450e+01,5.790900e+01,-5.225632e+00
1.114450e+01,2.775750e+01,6.637700e+01,3.514099e+00
6.171875e+00,2.141463e+01,5.642737e+01,4.530242e+00
6.886875e+00,3.016887e+01,6.747012e+01,3.212100e+00
7.449000e+00,3.226450e+01,6.696150e+01,-3.289349e-01
9.408000e+00,2.649100e+01,6.284750e+01,3.186825e-01
-1.881000e+00,2.162400e+01,4.998600e+01,-4.429200e+00
1.366700e+01,3.807250e+01,6.100550e+01,-9.721543e+00
8.174500e+00,3.517950e+01,6.554950e+01,-4.836230e+00
2.908500e+00,1.862125e+01,5.484225e+01,8.357402e+00
4.352250e+00,2.563750e+01,5.702850e+01,-1.319193e+01
1.062850e+01,3.411425e+01,6.336150e+01,-1.146653e-01
8.881000e+00,3.078825e+01,5.037750e+01,-1.976259e+01
1.058050e+01,2.567200e+01,6.534000e+01,2.092581e+00
7.491500e+00,3.372800e+01,6.642800e+01,-6.623547e+00
4.431250e+00,3.883525e+01,6.154875e+01,2.093838e+00
8.930750e+00,2.884375e+01,6.048425e+01,-1.005314e+01
7.836000e+00,3.632525e+01,6.606325e+01,-9.488745e+00
-2.631000e+00,3.024500e+01,5.074900e+01,2.238083e+01
1.000000e-03,3.252275e+01,5.332950e+01,4.404075e+00
9.121250e+00,2.508925e+01,5.745150e+01,3.077791e+00
1.095500e+00,3.579000e+01,5.222700e+01,7.940565e+00
4.958000e+00,3.683975e+01,5.459450e+01,-1.401957e+01
3.997000e+00,4.011600e+01,5.530950e+01,7.295692e+00
9.896000e+00,2.499300e+01,6.497250e+01,-6.936251e-01
1.205225e+01,3.988350e+01,6.099750e+01,3.531075e+00
-4.396000e+00,2.658350e+01,5.041850e+01,5.990919e+00
1.212650e+01,3.749700e+01,6.380350e+01,-1.590336e+00
8.418000e+00,2.530800e+01,6.282800e+01,7.454418e-01
8.834250e+00,3.057925e+01,5.136800e+01,-1.814277e+01
7.377500e+00,3.324025e+01,6.760000e+01,-1.878262e+00
1.145000e+01,4.237400e+01,5.843700e+01,1.420458e+00
6.150000e+00,3.082225e+01,5.460400e+01,-9.566743e+00
1.470000e-01,3.401650e+01,5.039650e+01,1.352085e+00
1.072250e+01,4.228975e+01,5.914075e+01,3.822446e+00
-1.615000e-01,3.369650e+01,5.302950e+01,6.534639e+00
1.118900e+01,4.333600e+01,6.299550e+01,3.974169e-01
1.214600e+01,3.023975e+01,5.314950e+01,-2.362745e+01
4.369000e+00,2.905250e+01,4.557850e+01,-9.851546e+00
3.423000e+00,3.015550e+01,4.705250e+01,-1.184678e+00
-1.274250e+00,2.080300e+01,4.969150e+01,3.381917e+00
7.095750e+00,1.952175e+01,5.552225e+01,-1.128699e+00
6.031000e+00,2.403450e+01,6.390400e+01,6.286417e+00
9.950000e-01,2.376850e+01,5.285800e+01,1.120639e+01
7.615500e+00,3.221225e+01,7.100250e+01,6.146950e-01
1.194500e+01,3.960550e+01,6.676175e+01,3.118196e-01
8.536250e+00,2.092475e+01,5.782075e+01,-1.874794e-01
6.258500e+00,2.642375e+01,5.713700e+01,-1.788421e+01
7.223000e+00,2.811300e+01,6.926500e+01,2.380992e+01
-4.116000e+00,2.583850e+01,4.971450e+01,6.784011e+00
-3.790000e-01,2.219800e+01,5.375000e+01,1.059776e+01
6.576000e+00,3.257975e+01,6.951300e+01,-4.561236e+00
4.758000e+00,3.859700e+01,5.311800e+01,-7.031909e+00
7.635500e+00,3.141900e+01,6.600050e+01,-3.312360e+00
9.525500e+00,2.771400e+01,6.059950e+01,-7.468839e+00
8.734000e+00,3.235000e+01,7.110300e+01,4.930559e+00
6.905000e+00,2.524675e+01,5.833975e+01,2.090908e-01
9.453500e+00,3.758100e+01,6.692800e+01,-1.560180e+00
6.873000e+00,2.898900e+01,6.196350e+01,3.630151e+00
6.968000e+00,2.440500e+01,6.474800e+01,4.558610e+00
8.182000e+00,3.724225e+01,6.543750e+01,-1.066651e+01
5.904500e+00,3.454050e+01,7.164650e+01,-1.188045e+01
1.390000e+00,3.035300e+01,5.179800e+01,-1.333919e+01
6.756750e+00,3.095025e+01,6.939950e+01,4.815712e+00
1.189000e+00,2.235100e+01,5.551650e+01,-2.010551e-02
1.273450e+01,3.567300e+01,6.873100e+01,9.972090e+00
1.086050e+01,3.576925e+01,7.059975e+01,3.909696e+00
1.219375e+01,4.282325e+01,5.906250e+01,-5.677925e-01
1.183500e+00,2.605600e+01,4.634500e+01,9.401220e+00
-2.536500e+00,2.240275e+01,5.008050e+01,-6.346294e+00
1.091800e+01,3.956300e+01,6.096400e+01,1.961786e+00
7.127750e+00,3.026775e+01,5.448825e+01,-1.807681e+01
9.083750e+00,3.217125e+01,5.710025e+01,-2.849130e-01
9.596250e+00,2.945850e+01,5.558750e+01,1.039063e-02
1.026250e+01,4.233350e+01,5.692300e+01,-4.185955e-01
5.785500e+00,3.608725e+01,5.924200e+01,-4.914090e+00
5.956500e+00,2.335200e+01,6.301450e+01,-4.070940e+00
8.071000e+00,2.947950e+01,6.088900e+01,-7.206093e+00
8.392000e+00,2.672925e+01,6.250775e+01,-9.830779e-01
6.546875e+00,3.996388e+01,6.139000e+01,-7.217796e-01
1.082638e+01,2.924312e+01,4.899350e+01,-2.935222e+01
1.510125e+00,2.801744e+01,4.690444e+01,5.040753e+00
7.153125e+00,3.109650e+01,6.720800e+01,2.864973e+00
1.061500e+01,3.298650e+01,6.152850e+01,-6.597244e+00
9.708125e+00,2.963200e+01,5.709713e+01,-2.953677e-01
1.013612e+01,3.658375e+01,7.013875e+01,2.209999e+00
1.285650e+01,4.174450e+01,5.715175e+01,-6.414748e+00
7.384000e+00,3.630975e+01,7.105350e+01,-4.402174e+00
4.480000e-01,3.326800e+01,4.972600e+01,3.079454e+00
5.524375e+00,2.627563e+01,5.217813e+01,-8.519323e-02
1.394250e+00,2.927050e+01,4.773525e+01,-3.355020e+00
1.105150e+01,4.058150e+01,6.158000e+01,5.952771e+00
2.081688e+00,2.548387e+01,5.128850e+01,-1.302056e+01
1.353500e+01,3.626525e+01,6.818150e+01,3.609587e+00
8.928000e+00,2.766400e+01,6.329300e+01,-1.099249e+00
1.002575e+01,2.957675e+01,5.827537e+01,-4.782028e+00
1.047012e+01,2.460738e+01,5.509212e+01,-3.350530e+00
4.866500e+00,2.557650e+01,5.525850e+01,-3.056011e+00
8.152375e+00,2.618437e+01,5.232500e+01,1.450164e+00
8.893750e+00,3.203275e+01,6.192137e+01,-6.492145e+00
6.760250e+00,3.154300e+01,5.547550e+01,-1.170533e+01
5.235250e+00,3.611750e+01,5.834150e+01,-2.559653e+00
1.095125e+01,3.091150e+01,5.172312e+01,-1.622313e+01
2.661500e+00,2.649700e+01,4.537650e+01,8.544711e+00
1.557625e+01,3.732300e+01,6.618150e+01,1.024026e+01
4.109875e+00,2.539000e+01,5.066100e+01,-2.881300e+00
1.084450e+01,2.796187e+01,5.900000e+01,-1.360782e+01
1.570950e+01,2.915400e+01,5.316625e+01,-1.311330e+01
1.339600e+01,2.824550e+01,5.454225e+01,-8.189605e+00
1.116563e+01,3.870262e+01,6.736937e+01,4.200833e-01
5.308000e+00,3.575500e+01,6.913650e+01,-1.044524e+01
7.958500e+00,3.403650e+01,6.544450e+01,-1.198161e+01
1.312112e+01,2.693313e+01,5.395712e+01,-8.940645e+00
1.026900e+01,2.704450e+01,5.989900e+01,-1.041271e+01
7.438250e+00,3.360238e+01,5.526813e+01,-1.906312e+00
7.935250e+00,3.386500e+01,7.119100e+01,-1.100557e+01
1.513750e+00,2.130375e+01,5.612375e+01,4.794127e+00
1.101913e+01,4.315837e+01,6.175975e+01,8.446384e-01
2.984625e+00,3.139062e+01,4.729563e+01,1.211575e+00
5.485000e-01,2.391988e+01,5.179825e+01,2.456784e+00
1.175875e+01,2.755288e+01,5.028875e+01,-1.275899e+01
4.746875e+00,3.288550e+01,5.413350e+01,2.269713e+00
4.601500e+00,3.705400e+01,5.352350e+01,-6.573285e+00
5.617125e+00,3.482088e+01,6.895675e+01,-2.240017e+01
1.012150e+01,3.378500e+01,5.843350e+01,-7.398830e+00
1.269369e+01,2.708406e+01,5.498406e+01,-8.676148e+00
7.799500e+00,3.147750e+01,6.278275e+01,-1.636546e+00
9.635750e+00,2.659088e+01,6.071412e+01,-8.276447e+00
1.254113e+01,3.574100e+01,5.983513e+01,-6.038198e+00
7.702500e+00,2.768325e+01,6.299525e+01,3.135205e+00
8.972500e+00,2.458175e+01,6.432700e+01,8.494626e+00
9.982250e+00,3.774050e+01,6.788275e+01,7.850500e-01
6.798750e+00,3.312750e+01,6.861888e+01,-4.402177e+00
7.244250e+00,2.323950e+01,6.183725e+01,-2.257763e+00
4.478750e-01,3.106500e+01,5.182075e+01,-3.672095e-01
6.328500e+00,4.046300e+01,5.966450e+01,-5.487435e+00
5.141000e+00,3.796513e+01,5.601663e+01,-8.425443e+00
6.792000e+00,2.802000e+01,5.181100e+01,-1.067883e+01
8.087375e+00,2.799812e+01,5.086000e+01,-1.423680e+01
1.592500e+00,2.451600e+01,5.204900e+01,4.030176e+00
4.213000e+00,3.015450e+01,5.300550e+01,-8.683140e-01
-1.170000e-01,3.053600e+01,4.950825e+01,-6.187533e+00
9.337000e+00,3.681525e+01,5.880775e+01,-3.854937e+00
3.214375e+00,3.237613e+01,5.242813e+01,-1.630492e+00
4.770250e+00,3.777500e+01,5.202325e+01,2.660406e+00
7.418250e+00,2.530175e+01,5.709800e+01,-7.463552e+00
4.277750e+00,3.175225e+01,5.348425e+01,7.659368e+00
4.610500e+00,3.763887e+01,6.097275e+01,-9.217426e-01
1.464250e+01,3.790775e+01,6.687950e+01,9.086796e+00
8.750000e-03,2.092213e+01,5.392450e+01,5.180460e+00
-1.139875e+00,2.994600e+01,4.889087e+01,1.243555e+01
5.345000e-01,2.296400e+01,5.234100e+01,8.052950e+00
5.258250e+00,3.593912e+01,5.496662e+01,-4.211057e+00
2.127000e+00,2.787325e+01,5.152125e+01,-2.283435e+00
9.397500e-01,2.776275e+01,5.148175e+01,-2.858480e-01
9.539125e+00,2.488850e+01,5.606238e+01,-4.735387e+00
8.384375e+00,3.035175e+01,5.231888e+01,-1.360428e+01
7.134500e+00,3.466650e+01,6.664150e+01,-3.209183e+00
1.043450e+01,3.064475e+01,4.949975e+01,-2.535522e+01
9.915500e+00,2.449400e+01,5.398525e+01,-6.386502e+00
8.635875e+00,2.495312e+01,5.534800e+01,-3.502895e+00
1.119250e+01,2.689375e+01,6.563325e+01,3.008123e+00
1.035550e+01,3.673488e+01,5.877625e+01,-2.930888e+00
4.619250e+00,3.943563e+01,6.045788e+01,-4.555519e-01
1.488125e+01,4.034375e+01,6.247512e+01,-5.890423e-01
8.967875e+00,3.710375e+01,6.447650e+01,-1.367312e+01
1.136525e+01,3.464775e+01,6.241125e+01,-5.669325e+00
3.075000e+00,2.523738e+01,5.070613e+01,-3.389988e+00
-1.058250e+00,2.704425e+01,5.034550e+01,4.607352e+00
-1.186500e+00,2.884400e+01,4.813475e+01,9.897690e+00
7.783000e+00,3.698850e+01,6.941075e+01,-7.000228e+00
1.046400e+01,2.532650e+01,5.189750e+01,-6.812200e+00
5.132500e+00,4.128000e+01,5.764550e+01,-9.097879e-01
-4.596250e-01,2.128487e+01,5.025200e+01,2.813211e+00
9.936000e+00,2.876575e+01,4.907713e+01,-2.489923e+01
1.034163e+01,2.765600e+01,6.477700e+01,2.035628e+00
1.144000e+01,4.202875e+01,5.702750e+01,-8.702447e+00
9.418500e+00,2.518538e+01,5.900925e+01,-3.277536e+00
1.200950e+01,3.474025e+01,5.968887e+01,-7.610019e+00
8.944000e+00,2.947800e+01,6.468900e+01,1.348630e+00
1.284800e+01,4.101600e+01,6.325400e+01,-3.067157e-01
7.791000e+00,3.018150e+01,6.186750e+01,-4.184495e+00
1.173650e+01,3.573800e+01,6.985075e+01,6.722531e+00
3.592250e+00,2.713250e+01,4.598575e+01,7.537472e+00
-2.218500e+00,2.881175e+01,4.755500e+01,1.583654e+01
8.944000e+00,2.885250e+01,6.375250e+01,5.020800e-01
2.933000e+00,2.448937e+01,5.155263e+01,7.529940e+00
1.582325e+01,4.043925e+01,6.287150e+01,3.976363e-01
2.481063e+00,2.033194e+01,5.578819e+01,5.406268e+00
5.172500e-01,2.115113e+01,5.272575e+01,5.031256e+00
1.019275e+01,3.733450e+01,6.419675e+01,-3.753857e+00
1.284700e+01,3.676700e+01,6.075450e+01,-5.354305e+00
1.341700e+01,4.211238e+01,6.348313e+01,4.925156e-01
8.746125e+00,3.010975e+01,5.582263e+01,4.983885e+00
2.144750e+00,1.921725e+01,5.558925e+01,6.975015e+00
-7.670000e-01,3.307525e+01,5.248562e+01,1.405635e+01
2.546000e+00,2.991600e+01,5.182587e+01,-5.091763e+00
8.463125e-01,3.181694e+01,5.263056e+01,7.690817e-01
4.984875e+00,3.094075e+01,5.406762e+01,6.602628e+00
4.315000e+00,3.018475e+01,4.535675e+01,-5.805898e+00
1.268425e+01,4.025225e+01,6.199137e+01,-7.680534e-01
6.760000e+00,3.284100e+01,5.519900e+01,-4.644483e+00
4.655500e+00,3.703775e+01,5.716900e+01,5.895461e-01
1.361575e+01,3.706413e+01,6.204287e+01,-5.676554e+00
4.740000e-01,2.996825e+01,5.166875e+01,-1.258494e+01
3.725000e-02,2.823250e+01,4.760950e+01,5.182206e+00
8.351125e+00,2.477813e+01,5.662925e+01,-2.926998e+00
8.140875e+00,2.501663e+01,5.852163e+01,1.434940e+00
7.390375e+00,2.146681e+01,5.750163e+01,7.155701e+00
1.447175e+01,2.880963e+01,5.407013e+01,-9.409177e+00
-3.206000e+00,2.644400e+01,5.105850e+01,2.939078e+00
3.863750e+00,3.668000e+01,5.141875e+01,3.641124e+00
4.252000e+00,2.316825e+01,5.700012e+01,3.836242e+00
8.273750e+00,1.976975e+01,5.728150e+01,-4.383199e+00
5.945500e+00,2.474000e+01,5.830700e+01,-4.199750e+00
4.498250e+00,4.062875e+01,5.636625e+01,5.366710e-01
8.407000e+00,3.547950e+01,7.178300e+01,-1.101762e+00
6.668625e+00,3.161600e+01,6.805525e+01,1.207736e+00
5.874000e+00,3.044475e+01,5.371850e+01,3.029124e+00
7.591750e+00,3.984525e+01,6.195000e+01,1.298938e+00
4.641375e+00,3.805813e+01,5.470537e+01,-1.882553e+01
7.321000e+00,3.038775e+01,6.633350e+01,1.280001e+00
