8.036000e+00,2.441500e+01,6.479300e+01,4.181878e+00
8.119500e+00,2.709225e+01,5.162525e+01,-8.208168e+00
8.783750e+00,4.187762e+01,5.984950e+01,-2.299738e+00
6.086750e+00,3.660425e+01,6.975450e+01,-1.383224e+01
1.295338e+01,2.667587e+01,5.224813e+01,-1.085894e+01
5.424875e+00,2.571375e+01,5.798987e+01,-1.442148e+01
-5.603750e-01,3.314363e+01,5.103675e+01,-1.683588e+00
9.837500e+00,2.754437e+01,6.378238e+01,6.052171e-01
5.779500e+00,4.015325e+01,6.072875e+01,-1.870174e+00
7.334750e+00,2.815263e+01,6.153675e+01,-7.312340e+00
5.834125e+00,3.649138e+01,6.810900e+01,-1.268727e+01
8.356750e+00,3.592700e+01,6.482025e+01,-1.490466e+01
4.752500e-01,2.673625e+01,4.699150e+01,1.019634e+01
5.225125e+00,3.677338e+01,5.579550e+01,-3.175546e+00
-3.600000e-01,3.194762e+01,5.217762e+01,6.601992e+00
-6.870000e-01,2.475775e+01,4.622000e+01,6.677396e+00
2.450000e+00,2.942675e+01,4.740650e+01,-6.898529e+00
9.376250e+00,2.733050e+01,5.036350e+01,-1.875196e+01
9.089250e+00,3.363250e+01,5.753875e+01,-3.609639e+00
7.529562e+00,3.502394e+01,7.152719e+01,-9.980584e+00
1.085850e+01,3.540175e+01,6.347225e+01,3.301238e+00
1.231250e+01,3.641950e+01,6.176500e+01,-6.728314e+00
7.145250e+00,3.699813e+01,6.831925e+01,-1.150514e+01
1.365200e+01,2.981300e+01,5.407850e+01,-1.417427e+01
8.900000e-02,2.686250e+01,5.063325e+01,8.950597e-01
7.278000e+00,3.594675e+01,5.732425e+01,-2.638509e+00
6.146125e+00,4.191775e+01,5.821875e+01,-9.336625e+00
4.327000e+00,3.679188e+01,6.000150e+01,2.598333e-02
4.069500e+00,1.874125e+01,5.492725e+01,4.659589e+00
1.012500e-02,1.930275e+01,5.251387e+01,9.271123e+00
1.284500e+00,3.483650e+01,4.973400e+01,3.730579e+00
5.326750e+00,2.650125e+01,4.505525e+01,4.997771e+00
1.089925e+01,3.225825e+01,6.035400e+01,-9.337391e+00
7.230000e-01,2.161400e+01,5.164925e+01,4.073073e+00
4.508625e+00,2.531312e+01,5.398087e+01,6.873625e-01
1.398625e+00,3.531975e+01,5.342050e+01,4.592300e+00
1.003925e+01,2.859425e+01,5.641988e+01,-5.205640e+00
1.425525e+01,3.043700e+01,5.326675e+01,-1.438686e+01
1.536475e+01,2.792275e+01,5.280050e+01,-1.206435e+01
4.250000e+00,3.933725e+01,5.421725e+01,4.408857e+00
-4.946000e+00,2.746950e+01,5.112600e+01,3.690460e+00
1.657625e+00,3.321837e+01,4.778012e+01,9.831898e+00
4.996000e+00,2.786075e+01,4.572275e+01,2.869257e+00
5.640125e+00,3.239012e+01,5.480138e+01,-1.480187e+00
5.381000e+00,3.940650e+01,6.196250e+01,1.468571e+00
8.278375e+00,2.838775e+01,6.787775e+01,1.384117e+01
7.185250e+00,2.918475e+01,7.015875e+01,1.860802e+01
7.311750e+00,3.029338e+01,5.285200e+01,-1.188582e+01
6.647250e+00,3.288462e+01,7.087162e+01,-1.194347e+01
-8.375000e-01,2.768013e+01,4.783050e+01,6.811795e+00
7.298750e-01,2.325050e+01,5.382375e+01,9.980562e+00
6.581500e+00,3.722425e+01,6.117587e+01,-5.992527e+00
1.305800e+01,3.894800e+01,6.442400e+01,-9.999622e-01
8.562750e+00,4.278550e+01,5.893600e+01,-1.288955e+01
1.185925e+01,2.682675e+01,5.106975e+01,-1.032286e+01
9.461375e+00,4.037300e+01,6.109375e+01,5.292408e-01
8.934500e+00,2.307525e+01,5.819250e+01,9.567950e-01
8.683375e+00,3.776112e+01,6.866763e+01,-9.309136e-01
1.258650e+01,3.851075e+01,6.816150e+01,1.764124e+00
1.388050e+01,3.884375e+01,6.713325e+01,1.929056e+00
1.967625e+00,2.555925e+01,4.524587e+01,1.215428e+01
-2.026000e+00,2.587225e+01,5.095075e+01,2.669601e+00
8.027125e+00,4.060487e+01,6.092375e+01,3.261933e-02
1.005513e+01,3.584700e+01,6.412850e+01,-4.261156e+00
6.790875e+00,2.920012e+01,5.188275e+01,-1.545756e+01
1.204200e+01,2.725075e+01,5.579625e+01,-9.817858e+00
6.740250e+00,3.558338e+01,6.732038e+01,-1.099394e+01
9.142500e+00,3.501225e+01,5.756675e+01,-5.512841e+00
6.850250e+00,2.891463e+01,6.307187e+01,1.150222e+01
1.463012e+01,2.796050e+01,5.075125e+01,-1.425845e+01
3.445250e+00,1.999400e+01,5.573425e+01,4.838335e+00
7.657250e+00,3.306462e+01,6.510550e+01,-1.588483e+01
5.753000e+00,1.936900e+01,5.543450e+01,-1.150642e+01
8.030875e+00,3.092025e+01,5.574863e+01,1.234536e+00
4.859000e+00,2.775212e+01,5.155862e+01,-5.386494e+00
1.118350e+01,4.309700e+01,5.995625e+01,7.123778e-01
4.122500e+00,2.447675e+01,5.473950e+01,3.484184e+00
1.205325e+01,3.755750e+01,6.015675e+01,-4.467194e+00
5.230750e+00,3.341900e+01,5.502500e+01,-4.998467e-01
9.492750e+00,3.876013e+01,6.120450e+01,-1.057882e+00
6.447125e+00,2.971063e+01,6.879675e+01,2.330238e+00
7.673375e+00,3.154812e+01,6.426188e+01,-1.038545e+00
7.388000e+00,3.022150e+01,6.307812e+01,4.189552e+00
5.797500e+00,3.458150e+01,5.519875e+01,-1.586924e+00
9.065375e+00,2.021988e+01,5.876525e+01,-1.370574e+01
1.030650e+01,3.114875e+01,5.060775e+01,-1.943353e+01
-6.847500e-01,2.451825e+01,5.115975e+01,1.833055e+00
1.155000e-01,2.927787e+01,4.854125e+01,9.989602e-01
6.067875e+00,3.570512e+01,7.086312e+01,-1.426812e+01
4.341125e+00,3.442387e+01,5.361637e+01,1.214671e+00
1.153900e+01,3.819300e+01,6.471900e+01,-1.731809e+00
7.959625e+00,3.679550e+01,6.705825e+01,-3.646075e+00
3.914000e+00,2.576625e+01,4.499100e+01,7.957784e+00
5.703250e+00,3.330675e+01,7.058025e+01,-1.931421e+01
1.057450e+01,3.030513e+01,5.315462e+01,-1.359917e+01
1.212625e+00,2.892813e+01,5.133687e+01,-1.590532e+01
1.068512e+01,4.179700e+01,6.113912e+01,5.434539e+00
-2.205250e+00,2.743400e+01,5.062713e+01,9.955544e+00
9.713000e+00,3.642650e+01,7.117650e+01,8.471638e-01
3.709125e+00,3.101638e+01,5.282375e+01,-1.100584e+00
8.159063e+00,3.677262e+01,7.033519e+01,-3.725893e+00
6.866500e+00,3.681050e+01,5.990100e+01,-1.149281e+01
7.447500e+00,3.715500e+01,6.064125e+01,-7.503296e+00
9.773625e+00,3.049600e+01,5.881850e+01,-4.129956e+00
1.062625e+01,3.811575e+01,6.098150e+01,-2.513281e+00
1.070463e+01,2.482625e+01,5.299300e+01,-1.349882e+01
5.978125e+00,2.579312e+01,5.456338e+01,-2.093645e+00
8.299000e+00,3.032150e+01,5.408100e+01,-9.868822e+00
1.138725e+01,2.883400e+01,5.475825e+01,-5.974214e+00
7.376750e+00,2.509712e+01,6.350925e+01,4.844666e+00
5.828375e+00,2.879637e+01,5.173862e+01,-7.113489e+00
4.437750e+00,3.818450e+01,5.790300e+01,-2.364532e+00
9.175313e+00,3.599725e+01,5.813656e+01,-4.028502e+00
-1.809500e+00,3.086175e+01,5.030975e+01,7.945352e+00
1.304650e+01,2.780025e+01,5.085956e+01,-1.276378e+01
1.172325e+01,3.394750e+01,6.057325e+01,-6.338882e+00
1.469625e+01,4.140050e+01,6.289875e+01,7.580028e-01
7.269062e+00,4.104775e+01,5.992225e+01,-4.107598e+00
5.699750e+00,2.238600e+01,5.725212e+01,7.189430e+00
1.258125e+00,3.348325e+01,5.321750e+01,3.431280e+00
1.205219e+01,2.501100e+01,5.343319e+01,-7.362361e+00
1.060275e+01,2.676375e+01,5.064425e+01,-9.016714e+00
1.116200e+01,3.893263e+01,6.578650e+01,-9.328270e-01
1.356300e+01,3.935887e+01,6.140138e+01,-5.971803e+00
9.379500e+00,3.748125e+01,6.034625e+01,-3.675713e+00
5.557375e+00,3.790325e+01,6.186075e+01,-4.044445e-01
3.726500e+00,2.410769e+01,5.323387e+01,8.109286e+00
4.048750e+00,3.678850e+01,5.856900e+01,9.169228e-01
1.117775e+01,3.707675e+01,6.325050e+01,-3.082367e+00
6.910750e+00,2.632887e+01,5.230725e+01,4.856926e+00
9.397500e+00,3.726850e+01,6.962650e+01,3.045488e-01
1.251762e+01,2.852694e+01,5.499794e+01,-9.660197e+00
7.248625e+00,3.051150e+01,7.051413e+01,6.681238e+00
8.263500e+00,3.563062e+01,5.716025e+01,-1.660894e+00
1.233456e+01,3.518425e+01,6.125450e+01,-8.961094e+00
1.247100e+01,3.033450e+01,5.096250e+01,-1.389371e+01
6.365000e-01,3.501275e+01,5.124100e+01,-2.134010e+00
2.492625e+00,2.372662e+01,5.319213e+01,1.008568e+01
9.836750e+00,3.464000e+01,7.139050e+01,2.397566e+00
8.600187e+00,3.258662e+01,6.391381e+01,-5.063483e+00
1.124937e+01,3.309025e+01,5.970419e+01,-8.564385e+00
7.112500e-02,2.122312e+01,5.518525e+01,4.715013e+00
9.962687e+00,2.899450e+01,5.947719e+01,-6.031782e+00
9.628062e+00,2.189725e+01,5.847687e+01,-5.145772e-01
2.444875e+00,2.681887e+01,5.104250e+01,-2.004045e+00
-5.599375e-01,2.847062e+01,5.053000e+01,2.366827e+00
1.632963e+01,3.883388e+01,6.392200e+01,-4.563337e-01
1.435200e+01,2.738263e+01,5.193506e+01,-1.248036e+01
2.319000e+00,2.730481e+01,4.630881e+01,1.209265e+01
1.253337e+01,2.606962e+01,5.468138e+01,-8.591793e+00
1.388700e+01,2.751056e+01,5.335375e+01,-1.080536e+01
6.114375e+00,3.527987e+01,5.609937e+01,-1.728833e+00
1.015494e+01,2.855875e+01,6.601850e+01,3.731431e+00
2.206812e+00,3.078394e+01,4.762700e+01,-1.624257e+01
1.154037e+01,4.154200e+01,6.205638e+01,2.360510e+00
2.084000e+00,3.306200e+01,5.255400e+01,-2.319096e+00
8.075437e+00,3.455419e+01,5.607269e+01,-1.841224e+00
1.048369e+01,3.139825e+01,5.941175e+01,-7.992960e+00
8.565687e+00,2.730700e+01,6.136619e+01,-1.107698e+01
7.173937e+00,2.094537e+01,5.613219e+01,5.576028e+00
1.022450e+01,3.787050e+01,6.548200e+01,-7.482206e+00
5.326500e+00,3.985950e+01,5.842050e+01,-3.837742e+00
-3.180000e-01,1.927088e+01,5.407487e+01,5.452387e-01
3.587750e+00,2.904413e+01,5.191638e+01,-1.797893e+00
2.161812e+00,3.152581e+01,5.208219e+01,-4.071152e+00
8.220500e+00,3.271188e+01,5.587050e+01,-3.560656e-01
9.827312e+00,2.608763e+01,6.402400e+01,1.638605e+00
9.788250e+00,2.121375e+01,6.000400e+01,-2.075444e+00
5.424313e+00,2.640788e+01,5.622413e+01,-1.790200e+01
3.992000e+00,3.319750e+01,5.298169e+01,2.082367e+00
-3.725000e+00,3.096325e+01,5.038225e+01,1.629820e+01
1.201450e+01,2.851506e+01,4.934619e+01,-1.589485e+01
1.546069e+01,2.833750e+01,5.154394e+01,-1.464355e+01
7.052875e+00,3.881081e+01,6.206144e+01,-1.559585e+00
1.226556e+01,3.885213e+01,6.041544e+01,-3.283039e+00
1.188900e+01,4.263275e+01,6.409325e+01,2.421958e-01
1.042550e+01,2.773150e+01,6.752250e+01,5.095364e+00
1.265863e+01,2.961388e+01,5.405500e+01,-1.626712e+01
8.137500e+00,2.247625e+01,6.143150e+01,1.856713e+00
-1.487625e+00,2.624563e+01,4.700450e+01,7.688129e+00
9.759000e+00,3.314600e+01,6.246600e+01,-4.105712e+00
1.171750e+01,2.487788e+01,5.500163e+01,-9.879699e+00
9.793500e+00,3.317025e+01,7.097250e+01,8.198270e+00
9.000375e+00,3.012138e+01,4.943688e+01,-2.308495e+01
3.543125e-01,2.274969e+01,5.492681e+01,1.122648e+01
1.374400e+01,3.848200e+01,6.358550e+01,-1.957256e+00
8.509500e+00,3.891050e+01,6.184225e+01,-1.128109e-01
4.380000e-01,1.943325e+01,5.557075e+01,9.449166e+00
1.430150e+01,3.883850e+01,6.261750e+01,-2.620447e+00
-3.054750e+00,2.379975e+01,4.968500e+01,1.116888e+00
-1.768188e+00,2.345338e+01,5.050163e+01,4.200703e+00
7.284750e+00,3.607400e+01,5.860025e+01,-6.499783e+00
1.059884e+01,2.573041e+01,5.636013e+01,-1.220687e+01
-1.233188e+00,2.992894e+01,5.061119e+01,6.326952e+00
1.085669e+01,2.735656e+01,5.640975e+01,-8.084711e+00
5.135000e-01,3.219950e+01,4.947250e+01,7.996339e+00
9.794562e+00,4.179094e+01,6.024619e+01,1.442919e+00
2.449500e+00,3.609850e+01,5.210450e+01,4.443345e+00
3.695500e+00,2.867381e+01,4.643119e+01,-5.513216e-01
7.719125e+00,2.916913e+01,6.702206e+01,5.292699e+00
5.816250e+00,3.581125e+01,5.694325e+01,8.623116e-01
1.357225e+01,3.990613e+01,6.270550e+01,-1.509175e+00
-4.650000e-02,1.975175e+01,5.112650e+01,2.875924e+00
5.279875e+00,3.442925e+01,7.015200e+01,-1.743000e+01
6.451375e+00,3.467188e+01,6.786069e+01,-1.304881e+01
9.013500e+00,2.612100e+01,6.180763e+01,-9.342705e-01
3.991250e+00,3.591844e+01,5.319725e+01,1.307190e+00
7.085062e+00,2.535050e+01,5.562562e+01,-2.635702e+00
8.640000e+00,2.730288e+01,6.841938e+01,1.253149e+01
9.460938e+00,3.027056e+01,6.006356e+01,-7.148853e+00
3.928750e-01,3.445913e+01,5.260938e+01,9.070380e+00
1.551619e+01,2.989369e+01,5.245363e+01,-1.385786e+01
1.051400e+01,2.322425e+01,6.029025e+01,-4.813568e+00
9.850938e+00,2.398287e+01,5.917713e+01,-1.924308e+00
-2.737250e+00,3.086875e+01,4.899450e+01,2.622813e+01
4.115500e+00,2.436759e+01,5.661881e+01,1.685478e+00
1.099887e+01,2.763575e+01,4.962475e+01,-1.686561e+01
9.531000e+00,2.229475e+01,6.128675e+01,9.044235e-01
1.494166e+01,3.812188e+01,6.421347e+01,-7.416647e-01
1.062087e+01,3.534025e+01,5.833575e+01,-1.083518e+01
1.493084e+01,2.981769e+01,5.100756e+01,-1.278501e+01
3.779250e+00,3.822475e+01,5.995650e+01,7.204147e-01
9.057000e+00,2.432900e+01,6.090850e+01,-8.639208e-01
6.823625e+00,2.256706e+01,6.113181e+01,-2.936142e+00
9.565312e+00,2.630081e+01,5.183012e+01,-4.819971e+00
1.013450e+01,3.236763e+01,5.829925e+01,-7.317727e+00
-3.329438e+00,2.885962e+01,5.095125e+01,1.908540e+01
1.255300e+01,3.985550e+01,6.516825e+01,-2.010532e-01
9.493750e-01,3.131287e+01,4.888750e+01,-1.276018e-01
5.164187e+00,3.902387e+01,5.669175e+01,-4.718062e+00
8.139688e+00,2.439894e+01,6.229769e+01,-8.894855e-01
1.154103e+01,3.034237e+01,4.957194e+01,-2.463697e+01
1.068169e+01,2.854975e+01,5.756556e+01,-1.305019e+01
1.422106e+01,3.828716e+01,6.548984e+01,7.447377e-01
-5.958750e-01,3.164994e+01,5.045963e+01,9.596869e+00
9.570500e+00,3.013406e+01,5.345437e+01,-1.065355e+01
5.437563e+00,2.977878e+01,5.230350e+01,-3.072531e+00
-6.706875e-01,2.574828e+01,5.073416e+01,5.481938e-01
1.130237e+01,3.732409e+01,6.834941e+01,3.953393e+00
3.004625e+00,3.431069e+01,5.298131e+01,3.791831e-01
7.947313e+00,2.943725e+01,6.482081e+01,1.480365e+00
8.477937e+00,2.866650e+01,4.965462e+01,-1.642498e+01
1.209575e+01,2.549425e+01,5.196709e+01,-7.218335e+00
1.127269e+01,3.688456e+01,5.923838e+01,-3.855886e+00
1.558125e-01,2.251975e+01,5.088275e+01,4.678655e+00
1.637950e+01,3.749275e+01,6.492625e+01,-3.343944e+00
2.918000e+00,2.271631e+01,5.569688e+01,1.628676e+00
7.789438e+00,2.932956e+01,5.126306e+01,-2.480169e+01
3.781750e+00,2.658738e+01,5.064925e+01,-3.102083e+00
1.082681e+01,2.654844e+01,5.826212e+01,-9.130817e+00
8.250750e+00,2.419075e+01,5.948400e+01,-5.117040e-01
4.277750e+00,3.189350e+01,4.584500e+01,8.802162e-01
4.171312e+00,2.120100e+01,5.569194e+01,2.602270e+00
2.554563e+00,2.326438e+01,5.429381e+01,3.130225e+00
1.244444e+01,3.067800e+01,5.228097e+01,-1.030840e+01
9.302969e+00,3.454528e+01,6.463341e+01,-2.683487e+00
2.891812e+00,3.231044e+01,4.669481e+01,5.074662e+00
4.638750e+00,2.483356e+01,5.200756e+01,6.226832e+00
8.929875e+00,3.118737e+01,5.737712e+01,-8.771801e-01
9.575000e+00,3.158150e+01,6.132950e+01,-1.072821e+01
1.438200e+01,3.063056e+01,5.193950e+01,-6.529963e+00
6.964688e+00,2.328594e+01,5.908400e+01,-6.329307e-02
1.293900e+01,2.927600e+01,5.038000e+01,-1.467456e+01
-7.384322e-03,2.575941e+01,4.652755e+01,1.992852e+01
1.339200e+01,3.732175e+01,6.821600e+01,3.256337e+00
7.199500e+00,2.230000e+01,5.821712e+01,4.657665e+00
8.212497e+00,2.531475e+01,5.384887e+01,-3.474101e+00
